time,position,velocity,acceleration
0.0,-0.4929256832578748,0.0,0.0
0.020134228187919462,-0.49292420809406223,0.0002190583460173097,0.02161277005773732
0.040268456375838924,-0.4929140009909005,0.0008644323957430547,0.042349346734755655
0.060402684563758385,-0.4928866552040616,0.0019186006817635548,0.06222165102943211
0.08053691275167785,-0.49283411435412955,0.003364281756767215,0.08124160394014335
0.10067114093959731,-0.4927486675939829,0.005184434193544002,0.09942112646526724
0.12080536912751677,-0.4926229447761748,0.007362256584984697,0.11677213960318045
0.14093959731543623,-0.4924499116203127,0.009881187544082529,0.13330656435226007
0.1610738255033557,-0.4922228648804397,0.012724905703931783,0.14903632171088377
0.18120805369127516,-0.4919354275124141,0.015877329717728372,0.16397333267742809
0.20134228187919462,-0.4915815438412921,0.019322618258769797,0.17812951825027024
0.22147651006711408,-0.4911554747287056,0.023045170020455058,0.19151679942778788
0.24161073825503354,-0.4906517927402435,0.02702962371628509,0.20414709720835716
0.261744966442953,-0.49006537731283445,0.03126085807986165,0.21603233259035626
0.28187919463087246,-0.48939140992212343,0.03572399186488867,0.2271844265721618
0.30201342281879195,-0.4886253692498549,0.04040438384517145,0.23761530015215082
0.3221476510067114,-0.48776302635125407,0.04528763281461659,0.24733687432870077
0.3422818791946308,-0.4868004398224042,0.05035957758723289,0.25636107010018827
0.3624161073825503,-0.4857339509676296,0.05560629699712974,0.26469980846499075
0.3825503355704698,-0.4845601789668766,0.061014109898518964,0.27236501042148586
0.40268456375838924,-0.4832760160430913,0.06656957516571349,0.27936859696804983
0.42281879194630867,-0.48187862262960224,0.07225949169312793,0.2857224891030603
0.44295302013422816,-0.48036542253750175,0.0780708983952785,0.2914386078248944
0.46308724832214765,-0.478734098123023,0.08399107420678278,0.2965288741319289
0.4832214765100671,-0.47698258545492367,0.09000753808236009,0.3010052090225413
0.5033557046979865,-0.47510906948186593,0.09610804899683106,0.3048795334951088
0.523489932885906,-0.4731119791997955,0.10228060594511829,0.3081637685480082
0.5436241610738255,-0.47098998281932297,0.10851344794224563,0.31086983517961675
0.5637583892617449,-0.46874198293310565,0.1147950540233384,0.31300965438831163
0.5838926174496644,-0.4663671116832256,0.12111414324362368,0.31459514717247006
0.6040268456375839,-0.46386472592857136,0.12745967467843003,0.3156382345304689
0.6241610738255033,-0.4612344024122198,0.13382084742318764,0.3161508374606856
0.6442953020134228,-0.4584759329288136,0.14018710059342812,0.31614487696149707
0.6644295302013422,-0.4555893194919446,0.14654811332478462,0.31563227403128047
0.6845637583892616,-0.45257476950153264,0.1528938047729921,0.3146249496684129
0.7046979865771812,-0.44943269091120647,0.15921433411388672,0.3131348248712715
0.7248322147651006,-0.446163687395685,0.1655001005434064,0.31117382063823357
0.7449664429530201,-0.44276855351815664,0.1717417432775906,0.3087538579676762
0.7651006711409396,-0.43924826989766014,0.17793014155258036,0.30588685785797626
0.785234899328859,-0.43560399837646635,0.18405641462461814,0.3025847413075114
0.8053691275167785,-0.4318370771874561,0.19011192177004796,0.29885942931465803
0.8255033557046979,-0.4279490161215033,0.19608826228531565,0.2947228428777937
0.8456375838926173,-0.42394149169485457,0.20197727548696826,0.29018690299529554
0.8657718120805369,-0.4198163423165091,0.20777104071165473,0.28526353066554094
0.8859060402684563,-0.41557556345559926,0.21346187731612506,0.27996464688690625
0.9060402684563758,-0.41122130280877267,0.2190423446772314,0.2743021726577696
0.9261744966442953,-0.40675585546757054,0.22450524219192713,0.2682880289765073
0.9463087248322147,-0.4021816590858092,0.22984360927726694,0.2619341368414967
0.9664429530201342,-0.39750128904696147,0.23505072537040766,0.2552524172511152
0.9865771812080536,-0.3927174536315353,0.24012010992860722,0.2482547912037397
1.006711409395973,-0.3878329891844555,0.24504552242922523,0.24095317969774732
1.0268456375838926,-0.3828508552824442,0.24982096236972295,0.23335950373151526
1.046979865771812,-0.37777412990140113,0.25444066926766296,0.22548568430342075
1.0671140939597314,-0.37260600458378373,0.2588991226607098,0.21734364241184068
1.087248322147651,-0.3673497796059885,0.2631910421066291,0.20894529905515236
1.1073825503355703,-0.3620088591457311,0.2673113871832882,0.2003025752317329
1.1275167785234899,-0.35658674644942634,0.27125535748865615,0.19142739193995922
1.1476510067114094,-0.35108703899956967,0.2750183926408035,0.18233167017820878
1.1677852348993287,-0.3455134236821169,0.2785961722779021,0.17302733094485864
1.1879194630872483,-0.3398696719538653,0.2819846160582259,0.16352629523828577
1.2080536912751678,-0.33415963500983314,0.2851798836601496,0.1538404840568672
1.2281879194630871,-0.3283872389506417,0.2881783747821502,0.14398181839898044
1.2483221476510067,-0.3225564799498942,0.29097672914280587,0.13396221926300234
1.268456375838926,-0.3166714194215578,0.29357182648079655,0.12379360764731034
1.2885906040268456,-0.3107361791873424,0.2959607865549034,0.11348790455028102
1.308724832214765,-0.30475493664408293,0.29814096914400945,0.1030570309702919
1.3288590604026844,-0.29873191993111853,0.30010997404709916,0.0925129079057202
1.348993288590604,-0.2926714030976736,0.3018656410832586,0.08186745635494269
1.3691275167785233,-0.2865777012702384,0.3034060500916752,0.07113259731633692
1.3892617449664428,-0.2804551658199493,0.3047295209316382,0.06032025178827971
1.4093959731543624,-0.2743081795299693,0.3058346134825383,0.04944234076914816
1.4295302013422817,-0.2681411517628688,0.30672012764386775,0.0385107852573196
1.4496644295302012,-0.2619585136280058,0.30738510333522023,0.02753750625117124
1.4697986577181208,-0.2557647131489066,0.3078288204962911,0.01653442474907979
1.4899328859060401,-0.24956421043064614,0.30805079908687727,0.00551346174942291
