time,position,velocity,acceleration
0.0,0.30952034444454574,1.1102230246251565e-16,0.0
0.020134228187919462,0.3095194181523543,-0.00013755220516109036,-0.013571197971382287
0.040268456375838924,0.3095130088574165,-0.0005427986854143578,-0.026592212241222546
0.060402684563758385,0.3094958377550598,-0.0012047372738747744,-0.03907052830205793
0.08053691275167785,0.30946284604348806,-0.0021125165182725794,-0.05101363164642703
0.10067114093959731,0.3094091918892603,-0.0032554356809528784,-0.062429007766867384
0.12080536912751677,0.3093302473927689,-0.004622944738875437,-0.07332414215591715
0.14093959731543623,0.30922159555371526,-0.006204644383614941,-0.08370652030611425
0.1610738255033557,0.3090790272365887,-0.00799028602136112,-0.09358362770999706
0.18120805369127516,0.30889853813614354,-0.00996977177291837,-0.10296294986010318
0.20134228187919462,0.3086763257428777,-0.012133154473705957,-0.11185197224897064
0.22147651006711408,0.30840878630850826,-0.014470637673758086,-0.12025818036913766
0.24161073825503354,0.3080925118114504,-0.016972575637723836,-0.12818905971314182
0.261744966442953,0.3077242869222954,-0.019629473344867004,-0.13565209577352164
0.28187919463087246,0.3073010859692866,-0.0224319864890664,-0.14265477404281465
0.30201342281879195,0.3068200699037979,-0.02537092147881559,-0.14920458001355916
0.3221476510067114,0.30627858326581187,-0.02843723543722304,-0.15530899917829302
0.3422818791946308,0.305674151149396,-0.03162203620201212,-0.16097551702955418
0.3624161073825503,0.305004476168181,-0.03491658232552097,-0.16621161905988077
0.3825503355704698,0.30426743542083906,-0.03831228307470261,-0.17102479076181076
0.40268456375838924,0.3034610774565595,-0.04180069843112505,-0.17542251762788202
0.42281879194630867,0.30258361924052773,-0.04537353909097089,-0.1794122851506325
0.44295302013422816,0.3016334431194036,-0.04902266646503789,-0.18300157882260065
0.46308724832214765,0.30060909378679607,-0.052740092678738415,-0.18619788413632382
0.4832214765100671,0.2995092752487439,-0.05651798057209989,-0.1890086865843404
0.5033557046979865,0.2983328477891915,-0.06034864369976442,-0.19144147165918843
0.523489932885906,0.29707882493546667,-0.06422454633098912,-0.19350372485340564
0.5436241610738255,0.29574637042375823,-0.06813830344964592,-0.1952029316595303
0.5637583892617449,0.29433479516459427,-0.07208268075422153,-0.19654657757010022
0.5838926174496644,0.2928435542083186,-0.0760505946578176,-0.1975421480776534
0.6040268456375839,0.2912722437105686,-0.08003511228815066,-0.19819712867472777
0.6241610738255033,0.2896205978977538,-0.084029451487552,-0.19851900485386154
0.6442953020134228,0.28788848603253175,-0.08802698081296789,-0.1985152621075926
0.6644295302013422,0.28607590937928695,-0.09202121953595932,-0.1981933859284588
0.6845637583892616,0.2841829981696078,-0.09600583764270232,-0.1975608618089984
0.7046979865771812,0.2822100085677639,-0.09997465583398756,-0.19662517524174902
0.7248322147651006,0.2801573196361845,-0.10392164552522071,-0.1953938117192491
0.7449664429530201,0.27802543030093524,-0.1078409288464223,-0.19387425673403644
0.7651006711409396,0.27581495631719577,-0.1117267786422277,-0.19207399577864895
0.785234899328859,0.2735266272347379,-0.11557361847188714,-0.19000051434562484
0.8053691275167785,0.2711612833634024,-0.11937602260926565,-0.18766129792750172
0.8255033557046979,0.26871987273857695,-0.12312871604284314,-0.18506383201681784
0.8456375838926173,0.2662034480866739,-0.1268265744757145,-0.18221560210611118
0.8657718120805369,0.2636131637906075,-0.13046462432558942,-0.17912409368791998
0.8859060402684563,0.26095027285527095,-0.13403804272479214,-0.17579679225478165
0.9060402684563758,0.25821612387301546,-0.1375421575202624,-0.1722411832992348
0.9261744966442953,0.25541215798912625,-0.1409724472735542,-0.16846475231381694
0.9463087248322147,0.2525399058673007,-0.14432454126083666,-0.16447498479106626
0.9664429530201342,0.24960098465512637,-0.1475942194728938,-0.1602793662235208
0.9865771812080536,0.24659709494955773,-0.15077741261512434,-0.15588538210371855
1.006711409395973,0.24353001776239408,-0.15387020210754204,-0.1513005179241974
1.0268456375838926,0.24040161148575734,-0.1568688200847754,-0.1465322591774954
1.046979865771812,0.23721380885756932,-0.15976964939606775,-0.14158809135615064
1.0671140939597314,0.2339686139270291,-0.16256922360527745,-0.13647549995270086
1.087248322147651,0.23066809902009117,-0.16526422699087745,-0.13120197045968435
1.1073825503355703,0.22731440170494238,-0.16785149454595577,-0.12577498836963896
1.1275167785234899,0.2239097217574798,-0.17032801197821526,-0.12020203917510264
1.1476510067114094,0.22045631812678823,-0.17269091570997366,-0.11449060836861347
1.1677852348993287,0.2169565059006177,-0.17493749287816335,-0.10864818144270944
1.1879194630872483,0.21341265327086117,-0.17706518133433194,-0.10268224388992847
1.2080536912751678,0.2098271784990317,-0.1790715696446415,-0.0966002812028085
1.2281879194630871,0.2062025468817407,-0.18095439708986913,-0.09040977887388776
1.2483221476510067,0.2025412677161746,-0.18271155366540692,-0.08411822239570405
1.268456375838926,0.19884589126557334,-0.18434108008126177,-0.07773309726079555
1.2885906040268456,0.19511900572470692,-0.18584116776205517,-0.07126188896169994
1.308724832214765,0.19136323418535392,-0.18721015884702386,-0.06471208299095543
1.3288590604026844,0.18758123160177845,-0.1884465461900191,-0.05809116484110008
1.348993288590604,0.18377568175620773,-0.1895489733595073,-0.051406620004671666
1.3691275167785233,0.17994929422431,-0.1905162346385694,-0.0446659339742084
1.3892617449664428,0.17610480134067172,-0.19134727502490156,-0.03787659224224815
1.4093959731543624,0.1722449551642753,-0.1920411902308146,-0.031046080301328854
1.4295302013422817,0.1683725244439766,-0.19259722668323417,-0.024181883643988683
1.4496644295302012,0.16449029158398248,-0.19301478152370083,-0.01729148776276554
