time,position,velocity,acceleration
1.4899328859060401,0.12664156516771968,-0.1563206329954524,-0.0027978107286874276
1.5100671140939597,0.12349398083635274,-0.1563206329954524,0.0027978107286873444
1.5302013422818792,0.12034753059930875,-0.1562079897759096,0.008390407525814964
1.5503355704697985,0.11720448141907512,-0.1559828251352232,0.01397393034220068
1.570469798657718,0.11406709657966413,-0.15564538267019168,0.01954232985735041
1.5906040268456374,0.11093763323429626,-0.15519602777601268,0.025089556750769487
1.610738255033557,0.10781833995308307,-0.154635247646283,0.03060956170196348
1.6308724832214765,0.10471145427071098,-0.15396365127299882,0.036096295390438016
1.6510067114093958,0.1016192002341241,-0.15318196944655543,0.041543708495698495
1.6711409395973154,0.09854378595020752,-0.15229105475574728,0.04694575169725056
1.6912751677852347,0.09548740113347066,-0.15129188158776816,0.052296375674599646
1.7114093959731542,0.09245221465373048,-0.1501855461282111,0.05758953110725144
1.7315436241610738,0.08944037208379454,-0.14897326636106806,0.06281916867471148
1.751677852348993,0.08645399324714477,-0.14765638206873066,0.06797923905648512
1.7718120805369126,0.08349516976561985,-0.14623635483198932,0.07306369293207812
1.7919463087248322,0.08056596260709926,-0.14471476803003402,0.07806648098099586
1.8120805369127515,0.07766839963318609,-0.14309332684045373,0.08298155388274392
1.832214765100671,0.07480447314689029,-0.1413738582392367,0.08780286231682793
1.8523489932885906,0.07197613744031209,-0.13955831100077046,0.09252435696275337
1.87248322147651,0.06918530634232511,-0.13764875569784163,0.09713998850002566
1.8926174496644295,0.06643385076625956,-0.13564738470163618,0.10164370760815054
1.9127516778523488,0.06372359625758564,-0.1335565121817392,0.10602946496663347
1.9328859060402683,0.0610563205415966,-0.13137857410613507,0.11029121125497997
1.9530201342281879,0.05843375107109207,-0.1291161282412073,0.1144228971526956
1.9731543624161072,0.05585756257406134,-0.12677185415173878,0.11841847333928587
1.9932885906040267,0.0533293746013664,-0.12434855320091137,0.12227189049425641
2.013422818791946,0.05085074907442548,-0.12184914855030642,0.12597709929711268
2.033557046979866,0.04842318783289594,-0.11927668515990422,0.12952805042736024
2.053691275167785,0.04604813018235793,-0.11663432978808454,0.1329186945645046
2.0738255033557045,0.04372695044199716,-0.11392537099162617,0.13614298238805134
2.093959731543624,0.0414609554922885,-0.11115321912570728,0.13919486457750602
2.1140939597315436,0.03925138232267894,-0.10832140634390502,0.14206829181237407
2.134228187919463,0.03709939557927118,-0.10543358659819606,0.14475721477216125
2.154362416107382,0.035006085112506496,-0.10249353563895613,0.14725558413637285
2.174496644295302,0.032972463524848124,-0.09950515101496003,0.14955735058451464
2.1946308724832213,0.030999463718464654,-0.09647245207338212,0.15165646479609196
2.2147651006711406,0.029087936442912996,-0.0933995799597957,0.1535468774506104
2.2348993288590604,0.02723864784282174,-0.09029079761817332,0.15522253922757562
2.2550335570469797,0.025452277005574533,-0.08715048979088691,0.15667740080649306
2.275167785234899,0.02372941350899303,-0.08398316301870748,0.1579054128668683
2.295302013422819,0.022070554969020318,-0.08079344564080519,0.15890052608820682
2.315436241610738,0.020476104587404214,-0.07758608779474967,0.15965669115001418
2.3355704697986575,0.018946368699380295,-0.07436596141650953,0.16016785873179604
2.3557046979865772,0.017481554321355248,-0.07113806024045262,0.16042797951305782
2.3758389261744965,0.01608176669859022,-0.06790749979934621,0.16043100417330503
2.395973154362416,0.014747006852883816,-0.06467951742435656,0.16017088339204325
2.4161073825503356,0.01347716913025548,-0.06145947224504916,0.1596415678487781
2.436241610738255,0.012272038748628797,-0.05825284518938893,0.15883700822301502
2.4563758389261743,0.011131289345514566,-0.05506523898373982,0.15775115519425958
2.4765100671140936,0.010054480525694142,-0.05190237815286501,0.15637795944201738
2.4966442953020134,0.009041055408902612,-0.0487701090199269,0.15471137164579385
2.5167785234899327,0.008090338177512162,-0.04567439970648721,0.1527453424850946
2.536912751677852,0.007201531624215137,-0.04262134013250681,0.15047382263942527
2.557046979865772,0.006373714699707368,-0.03961714201634568,0.1478907627882911
2.577181208053691,0.005605840060371464,-0.036668138874763244,0.14499011361119796
2.5973154362416104,0.004896731615959928,-0.033780786022917966,0.1417658257876512
2.61744966442953,0.004245082077278466,-0.03096166057436752,0.1382118499971564
2.6375838926174495,0.0036494505038692487,-0.028217461441068976,0.13432213691921915
2.657718120805369,0.003108259851694076,-0.025555009333378446,0.130090637233345
2.6778523489932886,0.0026197945208176524,-0.022981246760051248,0.1255113016190393
2.697986577181208,0.002182197903090857,-0.020503238028242114,0.12057808075580788
2.7181208053691273,0.0017934699298339139,-0.018128169243504796,0.11528492532315611
2.7382550335570466,0.0014514646195196745,-0.015863348309792333,0.1096257860005896
2.7583892617449663,0.0011538876254568353,-0.01371620492945694,0.1035946134676137
2.7785234899328857,0.000898293783473204,-0.011694290603250179,0.09718535840373423
2.798657718120805,0.0006820846595988945,-0.00980527863032269,0.09039197148845662
