time,position,velocity,acceleration
0.0,-4.179645018478255,0.0,0.0
0.020134228187919462,-4.179632510180778,0.0018574526663651114,0.1832602961775045
0.040268456375838924,-4.179545961499441,0.007329747017438493,0.3590911208883565
0.060402684563758385,-4.179314089463514,0.016268313975814408,0.5275935553769955
0.08053691275167785,-4.178868581937444,0.02852661965692982,0.688868680887869
0.10067114093959731,-4.178144056643829,0.04396016536906222,0.8430175786654175
0.12080536912751677,-4.17707802018639,0.06242648761333047,0.9901413299540893
0.14093959731543623,-4.175610827072917,0.08378515808369347,1.130341015998324
0.1610738255033557,-4.173685638738237,0.10789778366695368,1.2637177180425727
0.18120805369127516,-4.17124838256718,0.13462800644275363,1.390372517331273
0.20134228187919462,-4.168247710917551,0.16384150368357586,1.5104064951088736
0.22147651006711408,-4.164634960143074,0.19540598785474406,1.6239207326198182
0.24161073825503354,-4.16036410961636,0.2291912066144257,1.7310163111085468
0.261744966442953,-4.155391740751889,0.26506894281362636,1.8317943118195101
0.28187919463087246,-4.149676996028945,0.3029130144961958,1.9263558159971481
0.30201342281879195,-4.14318153801459,0.34259927489882114,2.014801904885906
0.3221476510067114,-4.1358695083866435,0.38400561245103493,2.0972336597302284
0.3422818791946308,-4.127707486956616,0.42701195077520726,2.1737521617745594
0.3624161073825503,-4.118664450692691,0.47150024868655027,2.2444584922633437
0.3825503355704698,-4.108711732742691,0.5173545001931183,2.3094537324410247
0.40268456375838924,-4.097822981457021,0.5644607344958084,2.368838963552048
0.42281879194630867,-4.085974119411648,0.6127070159883543,2.4227152668408567
0.44295302013422816,-4.07314330243107,0.6619834442573347,2.4711837235518974
0.46308724832214765,-4.059310878611247,0.7121821540821673,2.5143454149296085
0.4832214765100671,-4.0444593473426025,0.7631973154351113,2.5523014222184406
0.5033557046979865,-4.028573318332964,0.8149251334812686,2.585152826662838
0.523489932885906,-4.01163947063053,0.8672638485785809,2.6130007095072414
0.5436241610738255,-3.993646511646831,0.920113736277832,2.6359461519960954
0.5637583892617449,-3.974585136179705,0.9733771073226445,2.6540902353738476
0.5838926174496644,-3.954447985436241,1.0269583076494864,2.667534040884939
0.6040268456375839,-3.933229606055755,1.0807637183876608,2.676378649773814
0.6241610738255033,-3.9109264091327534,1.1347017558593193,2.6807251432849193
0.6442953020134228,-3.8875366292398863,1.1886828715794477,2.680674602662698
0.6644295302013422,-3.86306028345092,1.242619552255878,2.676328109151592
0.6845637583892616,-3.8374991303636965,1.2964263197892807,2.667786743996051
0.7046979865771812,-3.8108566291230916,1.3500197312731688,2.655151588440511
0.7248322147651006,-3.7831378984439903,1.4033183789938952,2.638523723729426
0.7449664429530201,-3.754349675634235,1.4562428904306544,2.6180042311072347
0.7651006711409396,-3.724500275617598,1.5087159282554838,2.5936941918183813
0.785234899328859,-3.6935995499567453,1.5606621903332596,2.5656946871073134
0.8053691275167785,-3.661658845876187,1.6120084097216993,2.53410679821847
0.8255033557046979,-3.628690965285256,1.662683354671363,2.499031606396299
0.8456375838926173,-3.5947101238010646,1.712617828625651,2.460570192885244
0.8657718120805369,-3.5597319097714664,1.7617446702208066,2.418823638929752
0.8859060402684563,-3.523773243298011,1.8099987532859099,2.3738930257742616
0.9060402684563758,-3.4868523352589302,1.8573169868428872,2.3258794346632237
0.9261744966442953,-3.448988646332078,1.9036383151065026,2.2748839468410766
0.9463087248322147,-3.4102028460178997,1.9489037174843622,2.2210076435522668
0.9664429530201342,-3.370516771662406,1.9930562085769143,2.1643516060412393
0.9865771812080536,-3.329953387480118,2.036040838177447,2.1050169155524387
1.006711409395973,-3.288536743577043,2.0778046912720907,2.043104653330308
1.0268456375838926,-3.2462919349736348,2.1182968880398163,1.978715900619292
1.046979865771812,-3.2032450606277547,2.157468583852435,1.911951738663836
1.0671140939597314,-3.1594231824576324,2.195272969274601,1.8429132487083821
1.087248322147651,-3.114854284364835,2.231665270063809,1.7717015119973767
1.1073825503355703,-3.069567231257226,2.2666027471703942,1.6984176097752637
1.1275167785234899,-3.023591728071928,2.3000446967375336,1.6231626232864849
1.1476510067114094,-2.9769582787982865,2.3319524501012454,1.5460376337754886
1.1677852348993287,-2.929698145500833,2.3622893737903867,1.4671437224867174
1.1879194630872483,-2.8818433073422494,2.391020869526661,1.3865819706646145
1.2080536912751678,-2.8334264196063237,2.4181143742246074,1.3044534595536237
1.2281879194630871,-2.784480772720927,2.4435393599916084,1.2208592703981922
1.2483221476510067,-2.73504025128096,2.4672673341278895,1.1359004844427623
1.268456375838926,-2.6851392930713303,2.489271839126515,1.04967818293178
1.2885906040268456,-2.6348128480899025,2.5095284526733894,0.9622934471096865
1.308724832214765,-2.5840963375704735,2.528014787647263,0.8738473582209281
1.3288590604026844,-2.5330256130057256,2.5447104921197217,0.7844409975099498
1.348993288590604,-2.4816369151701947,2.5595972493551957,0.6941754462211942
1.3691275167785233,-2.429966833143231,2.572658777810955,0.6031517855991071
1.3892617449664428,-2.3780522633319645,2.583880831137113,0.511471096888132
1.4093959731543624,-2.3259303684942627,2.593251198176622,0.41923446133271236
1.4295302013422817,-2.273638536761702,2.6007597029652763,0.32654296017729445
1.4496644295302012,-2.2212143406625207,2.606398204731711,0.23349767466632176
1.4697986577181208,-2.168695496144589,2.6101605978974023,0.14019968604423694
1.4899328859060401,-2.116119821598371,2.6120428120766688,0.04675007555548705
1.5100671140939597,-2.0635251968798842,2.6120428120766688,-0.046750075555485715
1.5302013422818792,-2.010949522333666,2.6101605978974023,-0.14019968604423738
1.5503355704697985,-1.9584306778157352,2.6063982047317107,-0.23349767466632043
1.570469798657718,-1.9060064817165536,2.6007597029652754,-0.326542960177294
1.5906040268456374,-1.853714649983993,2.593251198176622,-0.4192344613327128
1.610738255033557,-1.8015927551462916,2.583880831137113,-0.5114710968881309
1.6308724832214765,-1.7496781853350236,2.572658777810955,-0.6031517855991071
1.6510067114093958,-1.698008103308061,2.5595972493551957,-0.6941754462211938
1.6711409395973154,-1.6466194054725298,2.544710492119722,-0.7844409975099491
1.6912751677852347,-1.5955486809077821,2.5280147876472627,-0.8738473582209272
1.7114093959731542,-1.544832170388353,2.5095284526733916,-0.9622934471096849
1.7315436241610738,-1.494505725406925,2.4892718391265154,-1.0496781829317792
1.751677852348993,-1.4446047671972955,2.467267334127891,-1.1359004844427614
1.7718120805369126,-1.3951642457573286,2.4435393599916093,-1.2208592703981918
1.7919463087248322,-1.346218598871931,2.418114374224608,-1.3044534595536235
1.8120805369127515,-1.2978017111360072,2.391020869526661,-1.3865819706646128
1.832214765100671,-1.2499468729774221,2.3622893737903867,-1.4671437224867159
1.8523489932885906,-1.2026867396799688,2.331952450101245,-1.5460376337754884
1.87248322147651,-1.1560532904063274,2.3000446967375336,-1.6231626232864842
1.8926174496644295,-1.1100777872210288,2.2666027471703947,-1.6984176097752621
1.9127516778523488,-1.0647907341134202,2.231665270063809,-1.7717015119973758
1.9328859060402683,-1.0202218360206232,2.1952729692746016,-1.8429132487083817
1.9530201342281879,-0.976399957850501,2.157468583852435,-1.9119517386638352
1.9731543624161072,-0.9333530835046209,2.1182968880398163,-1.9787159006192911
1.9932885906040267,-0.8911082749012126,2.0778046912720907,-2.0431046533303077
2.013422818791946,-0.8496916309981386,2.0360408381774477,-2.1050169155524383
2.033557046979866,-0.8091282468158496,1.9930562085769141,-2.1643516060412393
2.053691275167785,-0.7694421724603548,1.9489037174843626,-2.2210076435522668
2.0738255033557045,-0.7306563721461782,1.9036383151065026,-2.2748839468410753
2.093959731543624,-0.6927926832193253,1.8573169868428883,-2.3258794346632223
2.1140939597315436,-0.6558717751802439,1.8099987532859103,-2.3738930257742616
2.134228187919463,-0.6199131087067908,1.7617446702208064,-2.4188236389297515
2.154362416107382,-0.5849348946771904,1.7126178286256528,-2.4605701928852444
